equity_flop;potheight;potheight_after_preflop;to_call;decision;num_active_players;num_active_players_before_me;flop_feat_1;flop_feat_2;flop_feat_3;flop_feat_4;flop_feat_5;flop_feat_6;flop_feat_7;flop_feat_8;flop_feat_9;flop_feat_10;flop_feat_11;flop_feat_12;flop_feat_13;flop_feat_14;flop_feat_15;flop_feat_16;flop_feat_17;flop_feat_18;flop_feat_19;flop_feat_20;flop_feat_21;flop_feat_22;flop_feat_23;flop_feat_24;flop_feat_25;flop_feat_26;flop_feat_27;flop_feat_28;flop_feat_29;flop_feat_30;flop_feat_31;flop_feat_32;label
0.7400639;4.0;3.5;0.0;0.0;3;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.2777778;1.0833334;0.0;0.0;0.0;0.0;0.0;1.0;0.05666666666666664
0.60561335;4.5;3.0;1.5;1.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.8333333;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;1.1666666;0.0;0.0;0.0;0.0;0.0;1.0;-0.8
0.60561335;22.5;3.0;7.5;1.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.8333333;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;1.1666666;0.0;0.0;0.0;0.0;0.0;1.0;-0.8
0.96871483;9.0;4.5;4.5;2.0;3;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6666667;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.2777778;0.5833333;0.0;1.0;0.0;0.0;0.0;1.0;0.8133333333333332
0.7131522;8.0;8.0;0.0;0.0;3;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22222222;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;1.29
0.29254237;3.0;3.0;0.0;0.0;2;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5833333;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6111111;1.0833334;0.0;0.0;0.0;0.0;1.0;0.0;-0.7333333333333333
0.29254237;7.5;3.0;2.3;1.0;2;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5833333;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6111111;1.0833334;0.0;0.0;0.0;0.0;1.0;0.0;-0.7333333333333333
0.5344751;15.5;6.0;3.2;1.0;5;3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0833334;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2777778;0.6666667;0.0;2.0;0.0;1.0;1.0;0.0;-0.7666666666666667
0.8467819;23.7;13.5;8.2;1.0;3;-1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3888889;1.1666666;0.0;0.0;0.0;1.0;0.0;1.0;-0.7833333333333333
0.6533227;6.0;6.0;0.0;0.0;5;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6666667;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.2777778;1.0833334;0.0;0.0;0.0;0.0;0.0;1.0;-0.7166666666666667
0.6533227;9.7;6.0;3.7;1.0;5;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6666667;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.2777778;1.0833334;0.0;0.0;0.0;0.0;0.0;1.0;-0.7166666666666667
0.8506904;7.5;4.5;2.5;2.0;4;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0833334;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3888889;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.88
0.46600786;7.0;4.0;3.0;1.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8333333;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.2777778;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.6
0.5287315;5.5;5.5;0.0;0.0;4;4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9166667;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.16666667;0.5;0.0;2.0;0.0;0.0;1.0;0.0;-0.38333333333333336
0.52865434;4.0;4.0;0.0;0.0;3;-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6666667;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.10333333333333326
0.52865434;4.0;4.0;0.0;0.0;3;-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6666667;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.10333333333333326
0.51443034;4.0;2.5;0.0;0.0;3;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;1.0833334;0.0;0.0;0.0;1.0;1.0;0.0;-0.24333333333333335
0.3302354;2.0;2.0;0.0;0.0;1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.77240306;6.3;3.0;1.7;2.0;2;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8333333;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3888889;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2133333333333333
0.5158325;3.0;3.0;0.0;0.0;3;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.9166667;0.0;1.0;0.0;1.0;1.0;0.0;0.9566666666666668
0.5344965;3.0;3.0;0.0;0.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666667;0.6666667;0.0;2.0;0.0;1.0;1.0;0.0;-0.4466666666666666
0.5344965;28.9;3.0;13.0;1.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666667;0.6666667;0.0;2.0;0.0;1.0;1.0;0.0;-0.4466666666666666
0.39445874;5.0;5.0;0.0;0.0;4;-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6111111;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;-1.1033333333333333
0.39445874;18.4;5.0;19.6;1.0;3;-1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6111111;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;-1.1033333333333333
0.55339414;31.5;31.5;0.0;0.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.8
0.55339414;52.3;31.5;19.4;1.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.8
0.55339414;145.4;31.5;6.9;1.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.8
0.6611009;18.0;9.0;2.0;1.0;1;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8333333;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.22222222;0.8333333;0.0;0.0;0.0;1.0;0.0;1.0;0.21333333333333335
0.6354655;2.5;2.5;0.0;0.0;1;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0833334;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.009999999999999964
0.69402975;9.0;7.0;0.0;0.25;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.22222222;0.5833333;0.0;0.0;0.0;0.0;1.0;1.0;0.44333333333333336
0.7461711;13.5;10.5;0.0;0.0;2;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.8333333;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;1.0;0.29333333333333333
0.76720196;2.0;2.0;0.0;0.0;1;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.2777778;1.1666666;0.0;0.0;0.0;0.0;0.0;1.0;0.04666666666666662
0.53006107;3.0;3.0;0.0;0.0;2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.11000000000000003
0.8019551;4.0;4.0;0.0;1.0;3;2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.22222222;1.0833334;0.0;0.0;0.0;0.0;1.0;1.0;0.30666666666666675
0.95462716;4.0;4.0;0.0;0.0;2;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0833334;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.055555556;0.8333333;0.0;1.0;0.0;0.0;1.0;1.0;0.2
0.5501611;4.5;4.5;0.0;0.0;3;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666667;1.0833334;0.0;1.0;0.0;1.0;1.0;0.0;-0.06666666666666667
0.7247776;9.0;9.0;0.0;0.0;2;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0833334;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;1.0833334;0.0;0.0;0.0;0.0;0.0;1.0;-1.3733333333333335
0.7247776;17.0;9.0;4.0;1.0;2;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0833334;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;1.0833334;0.0;0.0;0.0;0.0;0.0;1.0;-1.3733333333333335
0.53618;5.0;5.0;0.0;0.0;4;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44444445;0.9166667;0.0;1.0;0.0;1.0;1.0;0.0;0.09333333333333335
0.34253374;46.0;37.0;0.0;0.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;1.0833334;0.0;0.0;0.0;0.0;1.0;0.0;-0.6266666666666667
0.71692926;7.0;5.0;1.0;1.0;3;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;0.8333333;0.0;1.0;0.0;0.0;0.0;1.0;-0.5
0.71692926;24.0;5.0;5.0;1.0;3;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;0.8333333;0.0;1.0;0.0;0.0;0.0;1.0;-0.5
0.59030116;16.5;16.5;0.0;0.0;2;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.22222222;0.5;0.0;1.0;0.0;1.0;1.0;1.0;0.6933333333333334
0.59030116;27.4;16.5;5.4;1.0;3;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.22222222;0.5;0.0;1.0;0.0;1.0;1.0;1.0;0.6933333333333334
0.8557261;18.8;6.5;6.3;1.0;3;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44444445;0.8333333;0.0;1.0;0.0;1.0;1.0;1.0;1.09
0.56833094;3.0;3.0;0.0;1.0;2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44444445;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0033333333333334
0.43898794;2.0;2.0;0.0;0.0;1;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8333333;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.10666666666666665
0.54709387;5.0;5.0;0.0;1.0;1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;1.0833334;0.0;1.0;0.0;1.0;1.0;0.0;0.11000000000000003
0.9098933;6.0;3.0;3.0;1.0;1;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;0.0;1.0;1.0;1.0;1.0;-0.029999999999999954
0.5158686;4.0;4.0;0.0;0.0;3;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3888889;0.9166667;0.0;2.0;0.0;1.0;0.0;0.0;0.39333333333333326
0.552886;5.0;5.0;0.0;0.0;4;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.2777778;1.0833334;0.0;0.0;0.0;0.0;1.0;0.0;-0.13999999999999985
0.552886;8.8;5.0;3.8;1.0;3;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.2777778;1.0833334;0.0;0.0;0.0;0.0;1.0;0.0;-0.13999999999999985
0.4649959;4.0;4.0;0.0;0.0;3;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22222222;1.1666666;0.0;0.0;0.0;0.0;0.0;0.0;-0.11666666666666667
0.516399;4.0;4.0;0.0;0.5;3;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5555556;1.0833334;0.0;0.0;0.0;1.0;1.0;0.0;0.15333333333333315
0.50180423;5.0;5.0;0.0;0.0;4;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0833334;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2777778;0.8333333;0.0;1.0;0.0;1.0;1.0;0.0;-0.16666666666666666
0.34598434;5.0;5.0;0.0;0.0;4;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6666667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5555556;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;-0.016666666666666666
0.5080043;18.0;16.0;0.0;0.0;5;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6111111;1.0833334;0.0;0.0;0.0;1.0;1.0;0.0;-0.08333333333333333
0.48538926;5.5;5.5;0.0;0.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9166667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666667;0.8333333;0.0;1.0;0.0;1.0;1.0;0.0;-0.06666666666666667
0.53006107;4.0;4.0;0.0;0.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.08333333333333333
0.53006107;8.0;4.0;2.0;1.0;2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.08333333333333333
0.7508975;5.0;5.0;0.0;1.0;4;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.33333334;0.8333333;0.0;0.0;0.0;0.0;1.0;1.0;-0.4166666666666667
0.4769292;3.0;3.0;0.0;0.0;2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3888889;1.1666666;0.0;0.0;0.0;1.0;0.0;0.0;-0.3433333333333334
0.5215746;22.5;13.0;7.5;1.0;4;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;-0.38333333333333336
0.6356601;10.5;10.5;0.0;0.25;2;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0833334;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5555556;1.0;0.0;1.0;0.0;1.0;1.0;1.0;-0.26666666666666666
0.58934206;12.5;8.5;0.0;2.0;3;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.055555556;0.25;1.0;2.0;0.0;1.0;1.0;0.0;-0.5166666666666667
1.021544;4.0;4.0;0.0;2.0;3;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0833334;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666667;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.37999999999999995
0.8916458;16.0;13.0;0.0;1.0;3;3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.1666666;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.3888889;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.35
0.8916458;53.2;13.0;8.9;1.0;2;2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.1666666;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.3888889;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.35
0.91419554;4.0;4.0;0.0;1.0;3;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6666667;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.16666667;0.6666667;0.0;0.0;0.0;0.0;1.0;1.0;0.6033333333333334
0.5515344;8.0;3.5;4.0;1.0;2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;0.9166667;0.0;1.0;0.0;1.0;1.0;0.0;-2.6333333333333333
0.9365435;3.5;3.5;0.0;2.0;2;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6666667;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.2777778;1.0833334;0.0;0.0;0.0;0.0;1.0;1.0;0.09333333333333335
0.76847297;18.0;18.0;0.0;0.75;1;1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5833333;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.055555556;0.41666666;0.0;2.0;0.0;0.0;1.0;0.0;0.45666666666666667
0.84281313;16.0;16.0;0.0;0.0;1;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.1666666;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6666667;1.1666666;0.0;0.0;0.0;0.0;1.0;1.0;0.5633333333333332
0.54732126;8.0;4.0;2.0;1.0;2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.3733333333333333
0.5934016;8.0;5.0;0.0;0.25;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.33333334;0.6666667;0.0;1.0;0.0;1.0;1.0;0.0;-0.3766666666666667
0.5934016;20.0;5.0;6.8;1.0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.33333334;0.6666667;0.0;1.0;0.0;1.0;1.0;0.0;-0.3766666666666667
