equity_flop;potheight;potheight_after_preflop;to_call;decision;num_active_players;num_active_players_before_me;flop_feat_1;flop_feat_2;flop_feat_3;flop_feat_4;flop_feat_5;flop_feat_6;flop_feat_7;flop_feat_8;flop_feat_9;flop_feat_10;flop_feat_11;flop_feat_12;flop_feat_13;flop_feat_14;flop_feat_15;flop_feat_16;flop_feat_17;flop_feat_18;flop_feat_19;flop_feat_20;flop_feat_21;flop_feat_22;flop_feat_23;flop_feat_24;flop_feat_25;flop_feat_26;flop_feat_27;flop_feat_28;flop_feat_29;flop_feat_30;flop_feat_31;flop_feat_32;label
0.8944359;4.0;4.0;0.0;1.0;3;1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.75;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.33333334;0.75;0.0;0.0;0.0;0.0;1.0;1.0;1.0466666666666666
0.5930515;2.0;2.0;0.0;2.0;1;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.16666667;0.5833333;0.0;1.0;0.0;1.0;1.0;0.0;0.18333333333333332
0.791023;5.0;5.0;0.0;0.25;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5555556;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.10666666666666665
0.5465825;20.0;16.0;0.0;0.75;3;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0833334;0.0;1.0;0.0;1.0;1.0;0.0;-0.25666666666666665
0.61025953;10.5;8.0;0.0;0.25;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.16666667;0.9166667;0.0;1.0;0.0;1.0;1.0;0.0;0.23333333333333334
0.740363;22.5;19.0;0.0;0.75;4;2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5833333;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.33333334;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.7266666666666666
0.86293757;7.5;7.5;0.0;2.0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.11111111;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.13666666666666671
0.64385426;13.5;12.5;0.0;0.25;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5;1.0;1.0;1.0;0.0;1.0;1.0;0.0;-0.7833333333333333
0.89990604;8.5;7.5;0.0;2.0;3;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.1666666;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6111111;1.0833334;0.0;1.0;0.0;1.0;1.0;1.0;0.22000000000000006
0.77463543;4.0;3.5;0.0;0.75;3;3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.11111111;0.41666666;0.0;2.0;0.0;0.0;1.0;0.0;0.09333333333333335
0.83978844;26.0;10.0;6.5;1.0;2;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.1666666;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.2777778;0.6666667;0.0;2.0;0.0;0.0;1.0;0.0;-0.7933333333333333
0.3281975;2.5;2.5;0.0;0.0;2;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5833333;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.2777778;1.1666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.73518723;4.5;3.5;1.0;1.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22222222;1.0;0.0;0.0;0.0;0.0;1.0;1.0;-0.8
0.5240532;2.0;1.5;0.0;0.0;1;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;0.04666666666666662
0.5236533;2.5;2.5;0.0;0.0;2;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8333333;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.44444445;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.04666666666666674
0.518664;20.0;17.0;0.0;0.0;4;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9166667;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666667;0.6666667;0.0;2.0;0.0;1.0;1.0;0.0;-0.5766666666666667
0.54274064;3.5;3.5;0.0;2.0;2;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5555556;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.1099999999999999
0.8619989;32.0;8.0;16.0;1.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0833334;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0833334;0.0;0.0;0.0;1.0;1.0;1.0;1.5066666666666668
0.49807218;2.0;2.0;0.0;0.25;1;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6666667;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;0.029999999999999954
0.58537775;4.0;3.5;0.0;0.25;3;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.16666667;0.5833333;0.0;1.0;0.0;1.0;0.0;0.0;-0.33
0.6057773;6.0;5.0;0.0;0.25;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.2777778;0.75;0.0;1.0;0.0;1.0;1.0;0.0;-0.7666666666666667
0.6057773;10.6;5.0;2.6;1.0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.2777778;0.75;0.0;1.0;0.0;1.0;1.0;0.0;-0.7666666666666667
0.6335127;6.5;6.5;0.0;0.0;5;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.2777778;0.6666667;0.0;2.0;0.0;1.0;0.0;0.0;0.7099999999999999
0.5040699;6.0;6.0;0.0;0.0;5;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8333333;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.6666667;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;-0.4999999999999999
0.5805778;11.0;10.0;0.0;0.25;4;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.22222222;0.5;0.0;2.0;0.0;1.0;0.0;0.0;0.36000000000000004
0.4751185;3.0;3.0;0.0;1.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.22222222;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;0.07999999999999995
0.4751185;3.0;3.0;0.0;0.5;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.22222222;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;0.07999999999999995
0.74556667;4.0;4.0;0.0;2.0;3;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3888889;0.8333333;0.0;0.0;0.0;0.0;1.0;0.0;0.09333333333333335
0.3048417;14.0;11.5;0.0;0.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;1.0833334;0.0;0.0;0.0;0.0;0.0;0.0;-0.1
0.49917233;4.0;4.0;0.0;1.0;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22222222;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11000000000000003
0.5447235;2.5;2.5;0.0;2.0;1;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3888889;0.8333333;0.0;1.0;0.0;1.0;1.0;0.0;0.043333333333333356
0.744849;18.4;8.0;7.9;1.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0833334;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22222222;0.5;0.0;1.0;0.0;1.0;1.0;1.0;-0.010000000000000024
0.45380968;19.5;16.0;0.0;0.0;3;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.16666667;0.5;0.0;2.0;0.0;1.0;1.0;0.0;-0.5333333333333333
0.75108516;13.3;8.0;3.3;1.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8333333;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;1.0;0.0;0.0;0.0;1.0;0.0;1.0;-0.8333333333333334
0.8574308;56.0;15.0;18.0;1.0;2;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6666667;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.11111111;0.8333333;0.0;0.0;0.0;0.0;1.0;1.0;1.5733333333333335
0.86928743;4.5;4.5;0.0;1.0;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.44444445;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.12666666666666657
0.7976828;5.0;4.5;0.0;0.75;4;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.75;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.2777778;0.75;0.0;0.0;0.0;0.0;1.0;1.0;0.3199999999999998
0.3328298;8.5;7.5;0.0;0.0;3;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41666666;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.11111111;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.9133333333333333
0.47175974;5.0;5.0;0.0;0.0;4;4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.16666667;0.41666666;0.0;2.0;0.0;0.0;1.0;0.0;-0.03333333333333333
0.9471471;24.9;13.0;5.0;1.0;4;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.41666666;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;1.1666666;0.0;0.0;0.0;0.0;1.0;1.0;1.9866666666666668
0.9471471;75.7;13.0;33.0;1.0;2;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.41666666;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;1.1666666;0.0;0.0;0.0;0.0;1.0;1.0;1.9866666666666668
0.78491426;5.0;4.5;0.0;0.75;4;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6111111;1.1666666;0.0;0.0;0.0;1.0;1.0;1.0;-0.4
0.32007614;12.0;10.0;0.0;0.0;3;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5833333;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5555556;1.0833334;0.0;0.0;0.0;0.0;1.0;0.0;-0.08333333333333333
0.77281594;6.7;5.0;1.7;1.0;4;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.2777778;1.0833334;0.0;0.0;0.0;0.0;1.0;1.0;-0.22
0.7972432;24.0;21.0;0.0;0.75;5;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0833334;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666667;0.75;0.0;2.0;0.0;1.0;1.0;0.0;-0.21333333333333335
0.6293974;3.0;3.0;0.0;0.25;2;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.5;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.24333333333333335
0.56041545;14.5;11.9;0.0;0.75;3;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.22222222;0.8333333;0.0;1.0;0.0;1.0;1.0;0.0;0.29666666666666663
0.56041545;41.4;11.9;7.4;1.0;2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.22222222;0.8333333;0.0;1.0;0.0;1.0;1.0;0.0;0.29666666666666663
0.28105727;3.5;3.5;0.0;0.0;2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5555556;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.21000000000000002
0.47613648;48.0;9.5;3.8;1.0;3;3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22222222;0.5;0.0;2.0;0.0;1.0;0.0;0.0;-0.26
0.26850894;9.0;7.0;0.0;0.75;2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333334;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2777778;0.8333333;0.0;0.0;0.0;0.0;1.0;0.0;-0.55
0.81625354;18.0;14.5;0.0;0.75;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.16666667;1.0;0.0;0.0;0.0;1.0;1.0;1.0;-0.7833333333333333
0.81625354;45.2;14.5;11.2;1.0;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.16666667;1.0;0.0;0.0;0.0;1.0;1.0;1.0;-0.7833333333333333
0.8526831;4.0;4.0;0.0;1.0;3;1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.22222222;0.9166667;0.0;1.0;0.0;0.0;1.0;1.0;-0.8
0.48107147;5.0;5.0;0.0;0.0;4;3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0833334;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;1.0;0.0;1.0;0.0;1.0;0.0;0.0;-0.20000000000000004
0.8523;23.7;11.5;9.7;1.0;3;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0833334;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;1.0833334;0.0;0.0;0.0;1.0;0.0;1.0;-0.8
0.58934206;10.5;8.0;0.0;0.25;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.055555556;0.25;1.0;2.0;0.0;1.0;1.0;0.0;-0.29
0.58934206;26.0;8.0;5.2;1.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.055555556;0.25;1.0;2.0;0.0;1.0;1.0;0.0;-0.29
0.50964695;3.0;3.0;0.0;0.5;2;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3888889;0.75;0.0;1.0;0.0;1.0;1.0;0.0;0.13999999999999999
0.61662424;16.5;12.5;0.0;0.5;2;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.22222222;1.0833334;0.0;1.0;0.0;1.0;1.0;0.0;-0.8
0.7789714;3.0;3.0;0.0;0.75;2;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;1.1666666;0.0;0.0;0.0;1.0;1.0;1.0;0.8966666666666666
0.28378206;3.0;3.0;0.0;0.0;2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;0.8333333;0.0;0.0;0.0;0.0;1.0;0.0;0.060000000000000143
0.44491106;5.0;5.0;0.0;0.0;4;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8333333;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5555556;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.06666666666666667
0.4066022;5.0;5.0;0.0;0.0;4;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5833333;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.11111111;0.41666666;0.0;2.0;0.0;0.0;1.0;0.0;1.0466666666666664
0.4066022;8.0;5.0;3.0;1.0;3;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5833333;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.11111111;0.41666666;0.0;2.0;0.0;0.0;1.0;0.0;1.0466666666666664
0.41010556;10.0;8.0;0.0;0.5;2;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6666667;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.22222222;0.5;0.0;1.0;0.0;0.0;1.0;0.0;-0.21666666666666667
0.5506641;5.0;5.0;0.0;0.25;4;3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;0.42333333333333345
0.68467027;6.5;4.5;0.0;0.5;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.8333333;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22222222;1.1666666;0.0;0.0;0.0;0.0;1.0;1.0;-0.38333333333333336
0.4900417;4.0;4.0;0.0;0.75;3;2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666667;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.11111111;0.9166667;0.0;0.0;0.0;0.0;1.0;0.0;0.1800000000000002
0.54123163;3.5;3.5;0.0;0.0;2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6111111;1.1666666;0.0;0.0;0.0;1.0;1.0;0.0;0.1099999999999999
0.6176661;2.0;2.0;0.0;0.0;1;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.16666667;0.6666667;0.0;2.0;0.0;1.0;1.0;0.0;0.04666666666666662
0.78223443;2.0;2.0;0.0;0.75;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9166667;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.33333334;1.1666666;0.0;0.0;0.0;1.0;1.0;1.0;-0.35
0.8672735;43.0;16.0;12.5;1.0;4;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5555556;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.5266666666666666
0.8065206;12.0;9.0;0.0;0.0;2;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0833334;0.0;0.0;0.0;1.0;1.0;0.0;-2.243333333333333
0.8065206;18.0;9.0;6.0;1.0;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0833334;0.0;0.0;0.0;1.0;1.0;0.0;-2.243333333333333
0.53915983;4.0;4.0;0.0;0.75;3;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.41666666;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.33333334;0.6666667;0.0;0.0;0.0;0.0;1.0;0.0;1.4300000000000002
0.71098334;5.5;5.5;0.0;0.25;4;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0833334;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.16666667;0.9166667;0.0;1.0;0.0;1.0;1.0;0.0;-0.22333333333333344
0.30518684;6.0;5.0;0.0;0.0;2;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41666666;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3888889;1.1666666;0.0;0.0;0.0;0.0;1.0;0.0;-0.05
0.71487784;6.5;5.5;0.0;0.0;2;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0833334;0.0;0.0;0.0;0.0;1.0;1.0;0.10666666666666665
0.6191002;3.0;3.0;0.0;0.25;2;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.1666666;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.44444445;0.9166667;0.0;1.0;0.0;0.0;1.0;0.0;0.07666666666666669
