probability_1_1;potheight;potheight_after_preflop;potheight_after_flop;to_call;equity_flop;decision;num_active_players;num_active_players_before_me;feat_1;feat_2;feat_3;feat_4;feat_5;feat_6;feat_7;feat_8;feat_9;feat_10;feat_11;feat_12;feat_13;feat_14;label
0.7804567413263065;4.0;3.5;4.0;0.0;0.7400639;0.25;3;2;0.0;0;0.0;0.5;0.0;0.25;1.0;0.0;0.0;0.4166666666666667;0.3333333333333333;0.0;1.0;0.0;0.05666666666666664
0.7804567413263065;9.0;3.5;4.0;3.0;0.7400639;1.0;1;1;0.0;0;0.0;0.5;0.0;0.25;1.0;0.0;0.0;0.4166666666666667;0.3333333333333333;0.0;1.0;0.0;0.05666666666666664
0.5619894598155468;30.0;3.0;30.0;0.0;0.60561335;0.0;2;1;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.9166666666666666;0.0;0.5;1.0;0.0;-0.8
0.5619894598155468;60.0;3.0;30.0;15.0;0.60561335;1.0;2;1;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.9166666666666666;0.0;0.5;1.0;0.0;-0.8
0.9596837944664032;29.9;4.5;18.0;7.4;0.96871483;2.0;1;1;0.0;0;0.0;0.5;0.0;0.5;1.0;0.0;0.0;0.9166666666666666;0.0;0.5;1.0;0.0;0.8133333333333332
0.6214097496706192;10.6;8.0;8.0;2.6;0.7131522;2.0;3;1;0.0;0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;1.29
0.6214097496706192;38.7;8.0;8.0;9.6;0.7131522;1.0;3;1;0.0;0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;1.29
0.12169521299956083;9.8;3.0;9.8;0.0;0.29254237;0.0;2;1;0.0;0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.0;-0.7333333333333333
0.12169521299956083;48.8;3.0;9.8;19.8;0.29254237;1.0;2;1;0.0;0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.0;-0.7333333333333333
0.32349582784365394;32.9;6.0;18.7;11.0;0.5344751;1.0;4;3;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.3333333333333333;1.0;0.0;0.0;-0.7666666666666667
0.8814668423364076;48.4;13.5;40.1;0.0;0.8467819;0.0;3;-1;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.5833333333333334;0.3333333333333333;0.5;1.0;1.0;-0.7833333333333333
0.8814668423364076;90.4;13.5;40.1;13.3;0.8467819;1.0;3;-1;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.5833333333333334;0.3333333333333333;0.5;1.0;1.0;-0.7833333333333333
0.5103425559947299;17.2;6.0;17.2;0.0;0.6533227;0.0;2;0;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.4166666666666667;0.6666666666666666;0.0;1.0;0.0;-0.7166666666666667
0.5103425559947299;39.1;6.0;17.2;17.3;0.6533227;1.0;2;0;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.4166666666666667;0.6666666666666666;0.0;1.0;0.0;-0.7166666666666667
0.9181818181818182;20.0;4.5;17.5;0.0;0.8506904;2.0;2;1;0.0;0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;1.0;1.0;1.0;0.88
0.41234079929732104;31.0;4.0;10.0;15.0;0.46600786;1.0;3;1;0.0;0;0.0;0.0;0.0;0.375;1.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;-0.6
0.27461572244180943;11.5;5.5;5.5;3.0;0.5287315;1.0;2;2;0.0;0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25;0.3333333333333333;1.0;0.0;0.0;-0.38333333333333336
0.4282169521299956;8.2;4.0;4.0;2.1;0.52865434;1.0;3;-1;0.0;0;0.0;0.0;0.0;0.125;1.0;0.0;0.0;1.0;0.3333333333333333;1.0;0.0;0.0;-0.10333333333333326
0.8779973649538867;4.0;2.5;4.0;0.0;0.51443034;0.25;3;2;1.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.5833333333333334;0.3333333333333333;0.0;0.0;0.0;-0.24333333333333335
0.18278436539306103;2.0;2.0;2.0;0.0;0.3302354;0.0;1;0;0.0;0;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0
0.7499780412823891;11.3;3.0;11.3;0.0;0.77240306;0.0;1;1;0.0;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.8333333333333334;0.0;1.0;0.0;0.0;0.2133333333333333
0.865173473869126;4.5;3.0;3.0;1.5;0.5158325;2.0;3;2;0.0;0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.5;1.0;1.0;0.9566666666666668
0.865173473869126;17.5;3.0;3.0;7.0;0.5158325;1.0;2;1;0.0;0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.5;1.0;1.0;0.9566666666666668
0.36315327184892404;41.9;3.0;41.9;0.0;0.5344965;0.0;3;1;0.0;0;1.0;0.0;0.0;0.375;1.0;0.0;0.0;0.25;0.3333333333333333;1.0;0.0;0.0;-0.4466666666666666
0.5936539306104524;36.9;5.0;29.0;0.0;0.39445874;0.0;2;-1;1.0;0.0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;0.9166666666666666;0.3333333333333333;0.0;1.0;0.0;-1.1033333333333333
0.5936539306104524;79.1;5.0;29.0;21.9;0.39445874;1.0;2;-1;1.0;0.0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;0.9166666666666666;0.3333333333333333;0.0;1.0;0.0;-1.1033333333333333
0.38096179183135703;11.6;-1;10.0;0.0;-1;0.0;3;1;1.0;0.0;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.9166666666666666;0.0;0.5;0.0;0.0;-0.06333333333333332
0.38096179183135703;19.3;-1;10.0;0.3;-1;0.0;2;1;1.0;0.0;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.9166666666666666;0.0;0.5;0.0;0.0;-0.06333333333333332
0.6396574440052701;2.5;2.5;2.5;0.0;0.6354655;0.0;1;1;0.0;0;0.0;0.5;0.0;0.5;1.0;0.0;0.0;0.75;0.0;0.5;1.0;0.0;0.009999999999999964
0.651822573561704;12.0;7.0;12.0;0.0;0.69402975;0.5;2;1;0.0;0;0.0;0.5;0.0;0.75;0.0;0.0;0.0;0.4166666666666667;0.3333333333333333;0.0;1.0;0.0;0.44333333333333336
0.7068072024593764;13.5;10.5;13.5;0.0;0.7461711;0.0;2;2;1.0;0.5;0.0;0.5;1.0;0.25;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0.29333333333333333
0.9456521739130435;2.0;2.0;2.0;0.0;0.76720196;0.75;1;1;0.0;0;0.0;0.5;0.0;0.375;1.0;0.0;0.0;0.4166666666666667;0.0;0.0;1.0;0.0;0.04666666666666662
0.5033157663592447;7.5;3.0;3.0;2.3;0.53006107;1.0;2;2;0.0;0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.75;0.3333333333333333;0.5;0.0;0.0;-0.11000000000000003
0.9588932806324111;40.0;-1;32.0;0.0;-1;0.75;2;2;0.0;0;0.0;0.5;0.0;0.375;1.0;0.0;0.0;0.75;0.0;0.0;1.0;1.0;1.27
0.9591567852437417;4.0;4.0;4.0;0.0;0.95462716;0.25;3;0;0.0;0;0.0;0.5;0.0;0.375;1.0;0.0;0.0;0.5833333333333334;0.3333333333333333;0.5;1.0;1.0;0.2
0.6050285463328942;4.5;4.5;4.5;0.0;0.5501611;0.25;3;2;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.4166666666666667;0.3333333333333333;0.5;1.0;0.0;-0.06666666666666667
0.7531840140535793;21.0;9.0;21.0;0.0;0.7247776;0.0;2;0;1.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.75;0.0;0.5;1.0;1.0;-1.3733333333333335
0.7531840140535793;37.0;9.0;21.0;8.0;0.7247776;1.0;2;0;1.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.75;0.0;0.5;1.0;1.0;-1.3733333333333335
0.4064119455423803;22.0;-1;14.0;0.0;-1;0.0;1;1;0.0;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;-0.26666666666666666
0.3235397452788757;5.0;5.0;5.0;0.0;0.53618;2.0;4;2;0.0;0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.9166666666666666;0.0;0.5;0.0;0.0;0.09333333333333335
0.29690382081686434;46.0;37.0;46.0;0.0;0.34253374;0.0;3;1;0.0;0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.9166666666666666;0.3333333333333333;0.0;0.0;0.0;-0.6266666666666667
0.29690382081686434;67.0;37.0;46.0;8.8;0.34253374;1.0;2;0;0.0;0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.9166666666666666;0.3333333333333333;0.0;0.0;0.0;-0.6266666666666667
0.6328502415458938;29.0;5.0;29.0;0.0;0.71692926;0.0;3;2;0.0;0;0.0;0.5;0.0;0.125;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.5;1.0;0.0;-0.5
0.9034694773825208;32.8;16.5;32.8;0.0;0.59030116;0.0;2;1;0.0;0;0.0;1.0;0.0;0.25;0.0;0.0;0.0;0.9166666666666666;0.3333333333333333;0.5;1.0;1.0;0.6933333333333334
0.825516029863856;53.4;6.5;18.8;14.8;0.8557261;2.0;3;1;0.0;0;0.0;0.5;0.0;0.125;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;1.0;1.0;1.0;1.09
0.5492314448836189;27.0;3.0;19.0;0.0;0.56833094;0.0;2;2;0.0;0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.75;0.6666666666666666;0.5;0.0;0.0;1.0033333333333334
0.6544576196750109;2.0;2.0;2.0;0.0;0.43898794;0.5;1;1;0.0;0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.75;0.3333333333333333;0.5;1.0;0.0;0.10666666666666665
0.8748572683355292;18.0;3.0;6.0;9.0;0.9098933;2.0;1;1;0.0;0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.75;0.0;0.5;1.0;1.0;-0.029999999999999954
0.2919850680720246;6.0;4.0;4.0;2.0;0.5158686;1.0;3;2;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.6666666666666666;0.6666666666666666;1.0;0.0;0.0;0.39333333333333326
0.35496267018006145;20.0;5.0;16.3;0.0;0.552886;0.0;3;0;0.0;0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;-0.13999999999999985
0.396354852876592;4.0;4.0;4.0;0.0;0.4649959;0.0;3;0;0.0;0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;-0.11666666666666667
0.3958717610891524;8.0;4.0;8.0;0.0;0.516399;2.0;1;0;1.0;0.5;0.0;0.0;1.0;0.375;0.0;0.0;0.0;0.8333333333333334;0.3333333333333333;0.5;0.0;0.0;0.15333333333333315
0.3619016249451032;5.0;5.0;5.0;0.0;0.50180423;0.75;4;2;0.0;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.6666666666666666;0.5;0.0;0.0;-0.16666666666666666
0.4663153271848924;10.0;4.0;8.0;0.0;0.53006107;0.0;2;0;0.0;0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;1.0;0.0;0.0;-0.08333333333333333
0.634211682037769;29.0;5.0;29.0;0.0;0.7508975;0.0;2;0;0.0;0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.5;0.6666666666666666;0.0;1.0;0.0;-0.4166666666666667
0.4179622310057093;3.0;3.0;3.0;0.0;0.4769292;2.0;2;2;0.0;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.9166666666666666;0.0;0.0;0.0;0.0;-0.3433333333333334
0.5488142292490119;13.5;10.5;13.5;0.0;0.6356601;0.75;2;2;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.8333333333333334;0.3333333333333333;0.5;1.0;0.0;-0.26666666666666666
0.5488142292490119;21.5;10.5;13.5;0.0;0.6356601;0.0;1;1;0.0;0;0.0;0.5;0.0;0.375;0.0;0.0;0.0;0.8333333333333334;0.3333333333333333;0.5;1.0;0.0;-0.26666666666666666
0.9930830039525692;28.0;4.0;20.0;0.0;0.91419554;2.0;2;0;0.0;0;0.0;1.0;0.0;0.5;1.0;0.0;0.0;0.4166666666666667;0.0;0.0;1.0;1.0;0.6033333333333334
0.3725516029863856;32.0;3.5;12.0;16.0;0.5515344;1.0;2;2;0.0;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.6666666666666666;0.5;0.0;0.0;-2.6333333333333333
0.6899429073342117;26.0;18.0;26.0;0.0;0.76847297;0.0;1;1;0.0;0;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.6666666666666666;0.3333333333333333;1.0;0.0;0.0;0.45666666666666667
0.7868028107158542;24.0;16.0;16.0;8.0;0.84281313;2.0;1;1;1.0;0.0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.5633333333333332
0.31653491436100134;28.2;4.0;8.0;9.1;0.54732126;1.0;2;2;0.0;0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.75;0.6666666666666666;1.0;0.0;0.0;-0.3733333333333333
0.8434343434343434;26.9;4.0;26.9;0.0;0.8944359;2.0;2;0;0.0;0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.5;0.6666666666666666;0.5;1.0;1.0;1.0466666666666666
0.6619675010979359;30.5;19.0;30.5;0.0;0.740363;0.5;1;0;0.0;0;0.0;0.0;0.0;0.5;1.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.7266666666666666
