probability_1_1;potheight;average_pot_2;average_pot_3;average_pot_5;average_pot_7;average_pot_9;average_pot_11;average_pot_13;average_pot_16;average_pot_20;average_pot_30;average_pot_50;to_call;equity_flop;equity_river;decision;difference_tocall_n_potheight;label
0.9242424242424243;10.0;6.5;4.666666666666667;2.96;2.163265306122449;1.7037037037037037;1.4049586776859504;1.1952662721893492;0.9765625;0.785;0.5266666666666666;0.3176;0.0;0.6015446;-1;0.75;0.0;1
0.6727272727272727;14.5;11.776656748726964;10.857719834731594;10.117738625720655;9.644409330438318;9.228661496668511;8.820983722677761;8.417558109039085;7.83459806425293;7.124504311065438;5.723769858452695;4.040144253414673;0.0;0.55554855;-1;0.0;0.0;-1
0.2919191919191919;32.0;30.83913736010618;29.055670800703908;25.297878824673653;22.383937510894363;20.202725337508305;18.50380235631697;17.123632011872914;15.44999934573827;13.704346309619979;10.715224943415437;7.459167332629371;0.0;0.49048024;0.5511857707509881;0.0;0.0;-0.5
0.2919191919191919;48.0;39.41956868005309;35.37044720046927;29.83830305973892;26.04337500933803;23.291311411118492;21.185274869379064;19.498737241728843;17.48437438662963;15.419128994138982;11.958050778634922;8.269983985976783;14.0;0.49048024;0.5511857707509881;-0.5;0.2916666666666667;-0.5
0.7636363636363637;3.5;4.1784307606258295;6.682042003882076;10.9043961172922;12.910736210555763;13.68496792410869;13.860306458190864;13.73613601118388;13.286916494232601;12.507915996592377;10.576867425012702;7.836499026788825;0.0;0.37828302;0.3829161176987264;0.25;0.0;1
0.6454545454545455;17.5;14.32561274031739;12.367078818700005;11.133595212617156;11.351622625458704;11.728348302483331;11.973234908335781;12.06354111467888;11.97856308662062;11.618702326281209;10.326878193765914;8.024595366344213;0.0;0.7192494;-1;0.0;0.0;-1
0.3424242424242424;10.0;9.017579699731332;8.439009907415006;8.09554806440334;8.188873563797735;8.440676799541826;8.732691894519526;9.003605648591003;9.315363421523294;9.535119684639042;9.397286736940377;8.162537918540634;0.0;0.3798276;-1;0.75;0.0;1
0.8525252525252526;19.5;15.758652929682661;14.193298987098924;13.672875244156296;13.448475618524466;13.139976438644679;12.82887950942336;12.556871063047119;12.229347059295737;11.892618989474096;11.189702739972944;9.760154000990102;0.0;0.8721608;-1;0.5;0.0;2
0.9252525252525253;27.0;17.380570739507675;21.89172449235268;24.787488066045373;24.005599677845;22.375641757011508;20.666048786305183;19.08165169632961;17.022375477309215;14.814436566976648;11.10998367302959;7.361855100253318;0.0;0.82544637;-1;0.0;0.0;2
0.33131313131313134;12.0;10.724696417804807;11.419849612497355;14.284643271585399;15.97607509260203;16.51004764922169;16.400259876067025;15.970433190709036;15.08240298457296;13.812124575187996;11.1083453740017;7.795368892656182;0.0;0.36429977;0.39400527009222663;0.5;0.0;1
0.8141414141414142;170.0;36.87615349033638;30.41705608715321;23.49924960931977;20.464518775300114;18.954942134071324;18.019443834519425;17.30104301749947;16.37039840537017;15.24066957078756;12.812973928147173;9.488526400555267;45.5;0.5340995;-1;0.0;0.2676470588235294;-1
0.9222222222222222;35.0;21.402379796573012;25.68660820900783;27.7426341119819;26.765787945304552;25.45966983097511;24.25321720108501;23.168068442255656;21.71243599803731;20.006114588611723;16.594610591495556;12.196973752447752;14.5;0.70885426;-1;2.0;0.4142857142857143;2
0.5383838383838384;7.0;4.199123417770091;4.900838063405375;7.888445522596406;10.596291086655397;12.44480732987224;13.636120129356017;14.37649455699149;14.934625238404832;15.062045713403142;14.122179374932845;11.475417209389905;2.5;0.4425845;0.49418093983311373;2.0;0.35714285714285715;-1
0.7696969696969697;21.0;6.978118151701329;7.21276052680196;7.82606453046041;8.906811595307063;10.0434829457302;11.015708144274003;11.775524187753541;12.55008722131355;13.060867716200908;12.934421376227823;11.090556945809558;0.0;0.79103094;-1;0.5;0.0;-1
0.7696969696969697;38.0;14.989059075850665;12.47517368453464;10.860851624368328;10.920124224548912;11.483095951760179;12.105189222067274;12.638945404080193;13.203206769981453;13.557824330390863;13.269940663686896;11.328745806893368;13.0;0.79103094;-1;0.0;0.34210526315789475;-1
0.4818181818181818;14.5;12.663075253003761;12.173128721112356;12.301938160934261;12.45666234567489;12.649692582730466;12.889123595265648;13.134704996348898;13.444566810584956;13.681785869360533;13.504124640693187;11.866055402215045;0.0;0.415802;-1;0.75;0.0;-1
0.8181818181818182;166.5;22.275898812897097;19.46046959774359;16.811499635489625;15.671796105905795;15.07382195051355;14.743851883210539;14.565599721376056;14.442837167971925;14.366166610692543;14.01991773505449;12.556354947627247;0.5;0.84912;-1;0.0;0.003003003003003003;2
0.8424242424242424;12.5;8.204743675806068;10.492191525480216;12.342790250696552;12.910099022596382;13.134106799162247;13.260366015443303;13.361254011500083;13.49544725995756;13.625538742950393;13.57344992045318;12.404457689349838;0.0;0.84406257;-1;0.5;0.0;1
0.25555555555555554;7.5;6.262163127034149;6.291136422625316;7.854304301349709;9.388432296193072;10.478805265868544;11.228346963348361;11.755916807954636;12.29643778486261;12.750123471925235;13.204866211855007;12.733493255053027;0.0;0.48102355;-1;0.75;0.0;-1
0.47474747474747475;44.5;27.819100856781006;25.418192173591752;22.008184018465066;19.71480271523116;17.888789303657944;16.34740989977659;15.024515773668696;13.3663003383431;11.62022186471081;8.712663371617289;5.774019190255569;14.8;0.474001;-1;0.0;0.3325842696629214;-1
0.6272727272727273;13.0;11.164836482787337;10.286731963452434;10.015461885479562;10.253779831228643;10.53174154645603;10.7237831833379;10.80518251647669;10.748692458948764;10.45156344219343;9.310673534183024;7.220159070649817;0.0;0.71001947;0.6995827843653931;0.0;0.0;-1
0.6272727272727273;17.3;11.164836482787337;10.286731963452434;10.015461885479562;10.253779831228643;10.53174154645603;10.7237831833379;10.80518251647669;10.748692458948764;10.45156344219343;9.310673534183024;7.220159070649817;4.3;0.71001947;0.6995827843653931;2.0;0.24855491329479767;-1
0.9959595959595959;26.0;22.268841552734376;19.41824143121145;15.55627009015808;12.998144995117144;11.155531522642015;9.763530419670087;8.675931183169194;7.42939656851152;6.231146699721841;4.435657865426646;2.8108098506307644;0.0;0.8897803;0.9962011418533158;1.0;0.0;2
0.35757575757575755;19.0;15.97281954139471;15.006022337196871;14.67248504609555;14.415623034115075;13.90690449056678;13.256035166717623;12.560515083515966;11.54304320522877;10.329836289793844;8.05892162366775;5.518248151932385;0.0;0.4489615;0.34690382081686433;0.5;0.0;-1
0.695959595959596;20.0;16.65171162139193;15.04390685366931;14.186490784828814;14.05796564455735;13.989695038344259;13.847782893967779;13.619072347958756;13.155642046252655;12.42414092002663;10.591324371162301;7.900160047954768;0.0;0.7954068;0.7661835748792271;0.25;0.0;-1
0.695959595959596;33.0;18.825855810695963;17.02927123577954;15.54919262786305;15.049684838192016;14.768617811861564;14.497984449061615;14.18683601350039;13.645914418361864;12.8529338740253;10.93828022545689;8.162156846995673;11.0;0.7954068;0.7661835748792271;0.0;0.3333333333333333;-1
0.7464646464646465;6.5;4.4375;3.314814814814815;2.18;1.619533527696793;1.2873799725651578;1.0679939894815929;0.9123805188893946;0.7486572265625;0.6040625;0.4073148148148148;0.24662;0.0;0.5509195;0.5371980676328502;0.25;0.0;1
0.2191919191919192;6.0;2.5;1.7777777777777777;1.12;0.8163265306122449;0.6419753086419753;0.5289256198347108;0.44970414201183434;0.3671875;0.29500000000000004;0.19777777777777777;0.1192;0.0;0.43075162;0.382191480017567;0.5;0.0;-1
0.2191919191919192;15.0;5.25;3.8518518518518516;2.4960000000000004;1.8425655976676385;1.4595336076817558;1.2081141998497371;1.030496131087847;0.84423828125;0.68025;0.45785185185185184;0.276816;5.0;0.43075162;0.382191480017567;0.0;0.3333333333333333;-1
0.23939393939393938;4.5;6.03125;6.1598079561042525;5.137952;4.208437810776123;3.5278205859164045;3.0260061606684725;2.645060225088667;2.22199809551239;1.82947934375;1.2670944005486964;0.783697004672;0.0;0.40529802;0.32143170838823015;0.0;0.0;1
0.4494949494949495;15.0;13.546875;13.119341563786008;10.86624;8.921639792943415;7.4949787464648;6.439202488652662;5.635314966885989;4.740121364593506;3.9073279687499993;2.7105584156378604;1.6786899504;0.0;0.50053275;0.38924022837066313;0.0;0.0;-0.5
0.4494949494949495;20.0;16.7734375;15.412894375857338;12.692992;10.504262679665784;8.884425552413155;7.672002262411512;6.74029073866399;5.693863779306412;4.711961570312499;3.286873135116598;2.045116151392;55.0;0.50053275;0.38924022837066313;-0.5;2.75;-0.5
0.1303030303030303;14.0;12.834251403808594;11.881840570388626;11.035180316609743;10.440228000078346;9.798822465203608;9.14770605324352;8.527850670724133;7.692636741616371;6.76280650876284;5.1388039454775125;3.4370958743206383;0.0;0.31650347;0.15733421168203776;1.0;0.0;-1
0.8424242424242424;6.0;3.890625;3.3045267489711936;2.48352;1.9662640566430656;1.6213822418669241;1.377420817008277;1.1964486268257146;0.9988665580749512;0.81819796875;0.5629958230452674;0.34648905120000006;0.0;0.30786535;0.24207290294246817;1.0;0.0;1
0.9919191919191919;38.5;20.1171875;15.136488340192043;10.16336;7.654824945388401;6.139726705316301;5.125226001249746;4.398382968955266;3.626792758703232;2.9392330859375;1.994058062414266;1.21352109104;0.0;0.63338107;0.9264163372859026;1.0;0.0;3
0.7636363636363637;32.5;24.838348388671875;20.93620500153775;17.3104651800576;14.99106733354256;13.184586617318889;11.733569870729895;10.550895006869428;9.14723985888958;7.754462585223143;5.598447717868005;3.586977983693652;0.0;0.75005275;0.752635046113307;0.0;0.0;3
0.7636363636363637;103.0;63.91917419433594;48.2908033343585;34.44837214404608;27.563772000179334;23.164076993172344;20.030518064299905;17.662364621725626;15.013037367708982;12.516739455961986;8.845166127272405;5.575238424019779;40.4;0.75005275;0.752635046113307;0.0;0.39223300970873787;3
0.3919191919191919;9.0;7.525190353393555;6.907486446851292;6.746297804926485;6.697724555750773;6.495390814014389;6.200012855987035;5.871515800013794;5.38365339872422;4.800202041670336;3.715954056620384;2.5218824895439873;0.0;0.56439954;0.5112209046991656;0.25;0.0;-1
0.9393939393939394;65.0;51.981958193704486;42.67496936648505;31.723678819030898;25.78295944359907;22.04353917586333;19.419850814542723;17.439670850097613;15.197795411144334;13.026832025597898;9.654312695586697;6.385966587777099;0.0;0.9425487;0.942907334211682;1.0;0.0;-3
0.9393939393939394;96.5;75.74548954842612;64.85554194066002;49.78315444417977;40.5956436728483;34.51588280562041;30.173430425241918;26.88942368292341;23.197281123076074;19.674215903102102;14.340307752209347;9.343882310901124;0.8;0.9425487;0.942907334211682;0.0;0.008290155440414507;-3
0.5818181818181819;63.0;33.253635492943566;30.31289127049553;27.731428307309383;26.657632404324588;25.65129848979845;24.563932910250852;23.444354195631448;21.805942582875836;19.811786837509928;15.908948099534568;11.247610173172841;16.0;0.72551626;0.695959595959596;-0.5;0.25396825396825395;-0.5
0.1505050505050505;37.5;27.454393823783768;22.6953674065512;18.8172840805385;17.648889989065022;17.36343575461071;17.319779890502815;17.287150244098576;17.12089239297741;16.67177622751553;15.018553036372518;11.858108911438006;0.0;0.37229517;0.2607158541941151;0.0;0.0;-3
0.8929292929292929;10.0;9.023731598640861;8.297391141924248;7.648160752628625;7.52441446782536;7.630778379155975;7.8585471219615535;8.149565832894561;8.620900335704306;9.194712753669727;10.022024309846296;9.869709235533412;0.0;0.63732964;0.6339920948616601;1.0;0.0;3
0.29191919191919197;28.0;14.3984375;11.253772290809328;7.80416;5.961155640931924;4.818815258890451;4.04261552382334;3.4812407120314894;2.880706638097763;2.3417362109375;1.5951697908093276;0.9739211710400001;0.0;0.5284767;0.3853315766359245;0.0;0.0;-0.5
0.29191919191919197;58.5;21.19921875;16.835848193872884;11.843328;9.109561977941649;7.3945024523470675;6.220559567112128;5.367299118798298;4.450662473216653;3.624649400390625;2.47533079778235;1.5144427476192002;12.0;0.5284767;0.3853315766359245;-0.5;0.20512820512820512;-0.5
0.9121212121212121;37.0;18.904296875;14.518670934308794;10.22614784;7.956829212317997;6.52132433037118;5.526595788676467;4.795655301794132;4.001936213229783;3.278474873691406;2.2578914148780673;1.3914190170283902;0.0;0.5843653;0.7579490557751427;1.0;0.0;-1
0.9121212121212121;70.5;18.904296875;14.518670934308794;10.22614784;7.956829212317997;6.52132433037118;5.526595788676467;4.795655301794132;4.001936213229783;3.278474873691406;2.2578914148780673;1.3914190170283902;2.8;0.5843653;0.7579490557751427;0.0;0.039716312056737584;-1
0.7595959595959596;16.6;10.925585937500001;8.743433419702281;6.619837952;5.391192202471516;4.550103295646814;3.934369980305047;3.4640472462593834;2.9359352315819707;2.438747809030273;1.7118500094286189;1.0715759074902034;0.0;0.89155775;0.9314888010540184;1.0;0.0;3
0.5191919191919192;44.9;28.53351447617765;24.390171721167818;20.54148077760873;18.328991571823455;16.782854061633277;15.59201997497467;14.613040940224401;13.393943882444015;12.071128756629301;9.670613243382988;6.878730234180346;0.0;0.58087546;0.5864953886693017;0.0;0.0;-0.5
0.5191919191919192;74.6;48.20837861904441;40.71785409829681;32.270547697669585;27.492728501747845;24.328427900549748;22.023983450392294;20.23182186622671;18.13413036542931;16.011943702857945;12.473428597427882;8.680372516906804;14.8;0.58087546;0.5864953886693017;-0.5;0.19839142091152817;-0.5
0.8151515151515152;53.0;31.51171875;24.115683584819386;16.431168;12.462034162150612;10.036664046954936;8.401092441791576;7.223647070416023;5.968608716502786;4.845850025390625;3.2956913739140377;2.0097214740192;0.0;0.7117191;0.7688625384277559;1.0;0.0;-1
0.3686868686868687;30.0;23.537155151367188;20.757752628823923;18.53603590668288;16.791224184719432;15.17141931984081;13.740880155924854;12.508057075666901;10.981962738749168;9.412141884548948;6.894376710536514;4.468276334970425;0.0;0.7292076;0.5916556873078612;0.0;0.0;3
0.793939393939394;68.0;60.04542829841375;52.86716612408809;42.77102439521369;36.53479111057176;32.219049789742165;28.951595112008768;26.34001316884207;23.234655080528288;20.093922725472858;15.019193504211351;9.966273812872231;0.0;0.78878945;0.8254281949934124;0.0;0.0;-3
0.793939393939394;81.0;67.27271414920688;60.07811074939205;49.116819516170956;41.95839238049008;36.91693314643748;33.09235919273524;30.044627540469605;26.43873913799527;22.814226589199215;17.001887054070973;11.256948336614787;6.5;0.78878945;0.8254281949934124;0.0;0.08024691358024691;-3
0.6101010101010101;2.0;1.875;1.4444444444444444;0.96;0.7142857142857142;0.5679012345679012;0.47107438016528924;0.40236686390532544;0.330078125;0.26625;0.17944444444444446;0.1086;0.0;0.5818124;0.5297321036451471;0.0;0.0;1
0.19999999999999998;12.0;9.4390625;8.238926992836458;6.592225280000001;5.426940565684748;4.586611073117509;3.96205810572411;3.4830314961253013;2.9450993011705577;2.439871295234375;1.705061002191739;1.062771677846989;0.0;0.44790807;-1;0.0;0.0;-2
0.05757575757575757;4.0;5.069569396972656;6.894427699718276;8.420366870036611;8.51314627635299;8.136324264239413;7.629378270794537;7.112174151952803;6.399438338201814;5.602984575722626;4.223917046116574;2.8023039557457294;0.0;0.32604644;0.15955204216073782;0.5;0.0;-2
0.3686868686868687;10.0;8.486816227436066;7.627272739265775;6.845928086884205;6.371199256483844;5.950632046657596;5.5566734472671255;5.192008658438747;4.7047158794937545;4.16059253572582;3.196724393920182;2.163290813000535;0.0;0.47351652;0.45801493192797543;0.25;0.0;-0.1
0.5181818181818181;19.5;13.60906982421875;11.008460958036736;8.5771213549568;7.183472607231994;6.195492350354373;5.44540856420583;4.854991730431401;4.17290621867685;3.511747352265244;2.5115240881156558;1.5975261008982575;0.0;0.5130264;0.5785682916117699;0.0;0.0;-0.6333333333333333
0.5181818181818181;29.5;13.60906982421875;11.008460958036736;8.5771213549568;7.183472607231994;6.195492350354373;5.44540856420583;4.854991730431401;4.17290621867685;3.511747352265244;2.5115240881156558;1.5975261008982575;10.0;0.5130264;0.5785682916117699;0.0;0.3389830508474576;-0.6333333333333333
0.2222222222222222;10.0;4.2241245090961455;4.002658056379727;4.508888684970186;5.356124796894216;6.0117786145697245;6.4031367271891;6.586044408425554;6.609122147666466;6.395444678614831;5.5463253444331;4.134685341560752;5.0;0.4707978;0.466798418972332;-0.5;0.5;-0.1
0.2191919191919192;27.0;20.70842188523796;16.6409668312009;12.87161948260487;11.34875133015453;10.577855302641611;10.115774846739951;9.802484373714542;9.467496871017502;9.126847140718182;8.392123130174117;7.045181260755052;0.0;0.5522088;-1;0.0;0.0;-0.2833333333333333
0.6111111111111112;14.5;12.697265625;11.12551440329218;8.65105536;6.98100255325379;5.825797288950302;4.989703013517784;4.3597306353011565;3.6627228778088465;3.0171650108789065;2.0922641570164604;1.2959539193778817;0.0;-1;-1;0.0;0.0;-0.16666666666666666
0.049494949494949494;5.0;3.613321680575609;3.591624927108999;4.35815424608921;4.940419498123828;5.2095645868788445;5.269989900658733;5.209239393495197;5.005040857193815;4.6579894128457635;3.8318124855717053;2.738796429616784;0.0;0.5288401;0.3326965305226175;0.0;0.0;-0.05
0.4121212121212121;14.0;11.98828125;10.164609053497944;7.577779199999999;5.979070916758445;4.9224818308460705;4.178234696046953;3.6274264457915395;3.0270354505628347;2.478732774609375;1.7050512380658436;1.0491809448019198;0.0;0.4102785;0.3620772946859903;0.0;0.0;-0.11666666666666667
0.6666666666666667;16.0;13.7027587890625;12.103981439143762;10.042766688255998;8.54627568564965;7.400834639590239;6.507997277910073;5.798428134543879;4.9758229687415625;4.178493513899219;2.976575987514526;1.8856508004127284;0.0;0.6793203;-1;0.0;0.0;-0.05
0.6666666666666667;20.2;16.95137939453125;14.802654292762508;12.074213350604797;10.211093444842557;8.822964124080212;7.752724798100066;6.90624135496358;5.927334033195215;4.9795688382042576;3.550690121264042;2.2519377844044737;4.2;0.6793203;-1;-0.5;0.20792079207920794;-0.05
0.32727272727272727;24.0;20.29946423768997;17.788391302067588;15.150081877844354;13.61147707701745;12.416975616175028;11.405156021295788;10.528729887896711;9.417580217003323;8.232118449016696;6.224801792824588;4.157707052084328;0.0;-1;-1;0.0;0.0;-0.3
0.5747474747474748;44.0;26.608229875564575;21.81874247865204;16.547445376242102;13.609979730286504;11.657558399539862;10.23126291750199;9.130404761856358;7.871513931645197;6.655145105194172;4.8052949757369;3.0896593717786764;0.0;0.6359516;0.6516908212560386;1.0;0.0;-0.6666666666666666
0.7515151515151516;3.0;8.225514367222786;12.803702218005341;14.933033626108767;14.35590742626044;13.296198628946087;12.224617797624475;11.249643679908033;9.998831066734896;8.67216978283756;6.470667698437246;4.267636549774253;0.0;0.43703878;0.33214756258234523;0.75;0.0;0.06333333333333328
0.4878787878787879;7.0;5.921875;4.91769547325103;3.5631999999999997;2.7671208425060985;2.255872241697573;1.90217384555203;1.643594142631291;1.3646645545959473;1.11247890625;0.760557510288066;0.465641848;0.0;-1;0.4919850680720246;1.0;0.0;0.04666666666666662
0.37272727272727274;2.0;1.0;0.6666666666666666;0.4;0.2857142857142857;0.2222222222222222;0.18181818181818182;0.15384615384615385;0.125;0.1;0.06666666666666667;0.04;0.0;0.4580448;0.3957839262187088;1.0;0.0;0.06333333333333328
0.20303030303030303;18.0;10.09375;7.641314840217446;5.569291263999999;4.477371948435738;3.7558477037594162;3.2363378785403265;2.843150667797206;2.4045773702964652;1.9939494431289062;1.396682870033633;0.8729417542758154;0.0;0.33194456;0.2103645147123408;0.0;0.0;0.28666666666666674
0.802020202020202;32.0;19.33740234375;16.753146981857224;13.336820289110015;11.098745128528229;9.503197797035433;8.306020441034956;7.374633304038294;6.310532427342722;5.290236198772793;3.764516127074371;2.3854759074672853;8.0;-1;-1;0.0;0.25;-0.43333333333333335
0.6323232323232324;7.0;6.023046875;5.423228166438043;4.757757439999999;4.379754201402616;4.134530846147375;3.96277892960264;3.8359226436440657;3.6977514553582296;3.5715773656835936;3.393441449339277;3.2422652381888386;0.0;0.4718867;-1;1.0;0.0;0.1733333333333333
0.6181818181818182;51.8;28.57349758148193;23.264567682686497;17.378144052462012;14.233345779551064;12.254545559045479;10.883623345778918;9.873273843671646;8.770347708816166;7.757165933349278;6.310023814590794;5.0600864692140135;15.7;-1;0.6463987703118137;-0.5;0.3030888030888031;-0.05
1.0;25.0;8.9375;7.277777777777779;5.708;4.975218658892128;4.553497942386831;4.279864763335837;4.088074647246245;3.8883056640625;3.7135625;3.4782777777777776;3.288188;0.0;0.65308464;0.9924901185770751;1.0;0.0;0.6400000000000001
0.20303030303030303;60.0;26.23798828125;20.064417687005708;14.271458304;11.46783602339616;9.796735045792698;8.682072036030823;7.883849856686821;7.035577395370183;6.277937702197414;5.2321047932770455;4.36324867208691;12.5;0.28619865;0.3064558629776021;-0.5;0.20833333333333334;-0.05
0.7232323232323232;14.0;12.133536925911903;10.832195988082423;9.705265565416715;9.276692454469618;8.961574672776296;8.656042560742822;8.354532377654028;7.925317759449;7.416921605956979;6.460660679072345;5.379727647532176;0.0;0.77396107;-1;0.75;0.0;-0.23333333333333334
0.1575757575757576;30.0;13.566262423992157;10.688730609204843;8.173756471549993;7.044723678013375;6.381994016977032;5.931273032751434;5.597705706891369;5.227325928252192;4.877209134197518;4.3531208119395;3.870737750886723;10.0;0.3812734;0.33350900307422043;-0.5;0.3333333333333333;-0.05
0.8414141414141414;12.0;8.390625;6.765432098765432;5.31072;4.657345153804963;4.289793222577859;4.054939118664272;3.892139092307154;3.724226474761963;3.5787932812500003;3.3851937654320987;3.2307211152000006;0.0;0.69137555;0.7186868686868687;1.0;0.0;0.19666666666666663
